20260101 183900;1.347210;1.347330;1.347210;1.347270;0
20260101 184000;1.347270;1.347280;1.347230;1.347250;0
20260101 184100;1.347240;1.347260;1.347160;1.347180;0
20260101 184200;1.347180;1.347320;1.347170;1.347260;0
20260101 184300;1.347280;1.347280;1.347260;1.347280;0
20260101 184400;1.347260;1.347340;1.347260;1.347340;0
20260101 184500;1.347330;1.347380;1.347270;1.347310;0
20260101 184600;1.347310;1.347320;1.347160;1.347160;0
20260101 184700;1.347190;1.347220;1.347170;1.347190;0
20260101 184800;1.347200;1.347250;1.347200;1.347250;0
20260101 184900;1.347240;1.347240;1.347160;1.347160;0
20260101 185000;1.347170;1.347260;1.347170;1.347240;0
20260101 185100;1.347250;1.347250;1.347240;1.347240;0
20260101 185200;1.347260;1.347260;1.347260;1.347260;0
20260101 185300;1.347250;1.347250;1.347130;1.347160;0
20260101 185400;1.347180;1.347240;1.347170;1.347230;0
20260101 185500;1.347220;1.347240;1.347220;1.347240;0
20260101 185600;1.347250;1.347250;1.347180;1.347180;0
20260101 185700;1.347170;1.347260;1.347170;1.347260;0
20260101 185800;1.347260;1.347260;1.347240;1.347250;0
20260101 185900;1.347260;1.347360;1.347260;1.347350;0
20260101 190000;1.347370;1.347400;1.347350;1.347370;0
20260101 190100;1.347350;1.347470;1.347350;1.347390;0
20260101 190200;1.347410;1.347420;1.347350;1.347350;0
20260101 190300;1.347410;1.347440;1.347410;1.347420;0
20260101 190400;1.347380;1.347450;1.347370;1.347450;0
20260101 190500;1.347410;1.347420;1.347250;1.347300;0
20260101 190600;1.347300;1.347360;1.347280;1.347360;0
20260101 190700;1.347320;1.347370;1.347280;1.347370;0
20260101 190800;1.347330;1.347440;1.347270;1.347440;0
20260101 190900;1.347440;1.347580;1.347430;1.347550;0
20260101 191000;1.347560;1.347600;1.347520;1.347560;0
20260101 191100;1.347570;1.347570;1.347470;1.347540;0
20260101 191200;1.347560;1.347570;1.347460;1.347520;0
20260101 191300;1.347510;1.347550;1.347480;1.347510;0
20260101 191400;1.347500;1.347540;1.347470;1.347470;0
20260101 191500;1.347460;1.347510;1.347440;1.347460;0
20260101 191600;1.347450;1.347470;1.347430;1.347470;0
20260101 191700;1.347450;1.347460;1.347400;1.347440;0
20260101 191800;1.347460;1.347460;1.347400;1.347460;0
20260101 191900;1.347440;1.347460;1.347420;1.347460;0
20260101 192000;1.347450;1.347460;1.347270;1.347270;0
20260101 192100;1.347270;1.347270;1.347260;1.347260;0
20260101 192200;1.347250;1.347250;1.347140;1.347140;0
20260101 192300;1.347160;1.347270;1.347150;1.347260;0
20260101 192400;1.347190;1.347270;1.347150;1.347270;0
20260101 192500;1.347260;1.347260;1.347250;1.347250;0
20260101 192600;1.347270;1.347270;1.347270;1.347270;0
20260101 192700;1.347260;1.347260;1.347260;1.347260;0
20260101 192800;1.347270;1.347270;1.347260;1.347260;0
20260101 192900;1.347320;1.347360;1.347320;1.347360;0
20260101 193000;1.347370;1.347470;1.347370;1.347470;0
20260101 193100;1.347480;1.347480;1.347480;1.347480;0
20260101 193200;1.347490;1.347490;1.347470;1.347470;0
20260101 193300;1.347490;1.347490;1.347490;1.347490;0
20260101 193400;1.347530;1.347530;1.347470;1.347480;0
20260101 193500;1.347520;1.347570;1.347480;1.347570;0
20260101 193600;1.347580;1.347580;1.347500;1.347540;0
20260101 193700;1.347540;1.347580;1.347500;1.347570;0
20260101 193800;1.347670;1.347690;1.347570;1.347570;0
20260101 193900;1.347630;1.347630;1.347560;1.347600;0
20260101 194000;1.347570;1.347590;1.347570;1.347590;0
20260101 194100;1.347570;1.347620;1.347570;1.347620;0
20260101 194200;1.347600;1.347600;1.347500;1.347530;0
20260101 194300;1.347560;1.347580;1.347530;1.347560;0
20260101 194400;1.347560;1.347660;1.347560;1.347660;0
20260101 194500;1.347600;1.347680;1.347580;1.347670;0
20260101 194600;1.347690;1.347760;1.347690;1.347740;0
20260101 194700;1.347740;1.347790;1.347740;1.347750;0
20260101 194800;1.347780;1.347810;1.347770;1.347770;0
20260101 194900;1.347760;1.347800;1.347760;1.347790;0
