20260201 184100;0.773250;0.773500;0.773150;0.773410;0
20260201 184200;0.773400;0.773500;0.773290;0.773330;0
20260201 184300;0.773340;0.773380;0.773220;0.773370;0
20260201 184400;0.773400;0.773430;0.773240;0.773270;0
20260201 184500;0.773280;0.773500;0.773140;0.773460;0
20260201 184600;0.773440;0.773550;0.773250;0.773300;0
20260201 184700;0.773280;0.773570;0.773280;0.773500;0
20260201 184800;0.773490;0.773630;0.773490;0.773600;0
20260201 184900;0.773600;0.773630;0.773480;0.773580;0
20260201 185000;0.773580;0.773690;0.773560;0.773560;0
20260201 185100;0.773550;0.773550;0.773170;0.773380;0
20260201 185200;0.773390;0.773620;0.773370;0.773550;0
20260201 185300;0.773560;0.773560;0.773350;0.773380;0
20260201 185400;0.773370;0.773460;0.773250;0.773430;0
20260201 185500;0.773440;0.773620;0.773440;0.773580;0
20260201 185600;0.773580;0.773680;0.773570;0.773580;0
20260201 185700;0.773580;0.773750;0.773570;0.773740;0
20260201 185800;0.773740;0.773740;0.773510;0.773570;0
20260201 185900;0.773590;0.773730;0.773590;0.773720;0
20260201 190000;0.773730;0.773730;0.773280;0.773310;0
20260201 190100;0.773290;0.773290;0.772840;0.772870;0
20260201 190200;0.772860;0.772890;0.772750;0.772780;0
20260201 190300;0.772770;0.772980;0.772760;0.772970;0
20260201 190400;0.772970;0.772970;0.772700;0.772730;0
20260201 190500;0.772750;0.772850;0.772720;0.772810;0
20260201 190600;0.772810;0.772820;0.772610;0.772640;0
20260201 190700;0.772640;0.772780;0.772620;0.772760;0
20260201 190800;0.772750;0.772770;0.772010;0.772140;0
20260201 190900;0.772160;0.772450;0.772130;0.772300;0
20260201 191000;0.772270;0.772280;0.772100;0.772160;0
20260201 191100;0.772180;0.772230;0.771770;0.771800;0
20260201 191200;0.771790;0.772130;0.771760;0.771980;0
20260201 191300;0.771990;0.772080;0.771910;0.771990;0
20260201 191400;0.771980;0.772000;0.771770;0.771790;0
20260201 191500;0.771810;0.771920;0.771760;0.771770;0
20260201 191600;0.771780;0.771880;0.771720;0.771880;0
20260201 191700;0.771860;0.771910;0.771730;0.771740;0
20260201 191800;0.771760;0.771860;0.771710;0.771820;0
20260201 191900;0.771820;0.771910;0.771740;0.771880;0
20260201 192000;0.771860;0.772150;0.771830;0.772130;0
20260201 192100;0.772140;0.772160;0.772120;0.772120;0
20260201 192200;0.772120;0.772170;0.772050;0.772110;0
20260201 192300;0.772170;0.772170;0.772060;0.772090;0
20260201 192400;0.772090;0.772090;0.771970;0.772090;0
20260201 192500;0.772110;0.772190;0.772020;0.772090;0
20260201 192600;0.772060;0.772110;0.772030;0.772070;0
20260201 192700;0.772120;0.772200;0.772090;0.772200;0
20260201 192800;0.772210;0.772290;0.772210;0.772210;0
20260201 192900;0.772190;0.772210;0.772040;0.772100;0
20260201 193000;0.772100;0.772110;0.771960;0.772030;0
20260201 193100;0.772020;0.772110;0.771970;0.772090;0
20260201 193200;0.772090;0.772240;0.772090;0.772230;0
20260201 193300;0.772230;0.772280;0.772120;0.772190;0
20260201 193400;0.772200;0.772320;0.772180;0.772290;0
20260201 193500;0.772270;0.772310;0.772200;0.772270;0
20260201 193600;0.772250;0.772260;0.772140;0.772230;0
20260201 193700;0.772250;0.772360;0.772250;0.772300;0
20260201 193800;0.772280;0.772280;0.772160;0.772270;0
20260201 193900;0.772340;0.772350;0.772280;0.772350;0
20260201 194000;0.772340;0.772470;0.772310;0.772420;0
20260201 194100;0.772420;0.772490;0.772410;0.772480;0
20260201 194200;0.772470;0.772490;0.772390;0.772410;0
20260201 194300;0.772430;0.772430;0.772190;0.772360;0
20260201 194400;0.772350;0.772480;0.772250;0.772470;0
20260201 194500;0.772460;0.772520;0.772420;0.772500;0
20260201 194600;0.772500;0.772510;0.772420;0.772430;0
20260201 194700;0.772420;0.772670;0.772380;0.772640;0
20260201 194800;0.772630;0.772660;0.772570;0.772570;0
20260201 194900;0.772590;0.772630;0.772510;0.772530;0
20260201 195000;0.772520;0.772690;0.772520;0.772660;0
20260201 195100;0.772670;0.772700;0.772580;0.772660;0
20260201 195200;0.772620;0.772680;0.772500;0.772650;0
20260201 195300;0.772650;0.772660;0.772440;0.772550;0
20260201 195400;0.772540;0.772690;0.772500;0.772680;0
20260201 195500;0.772710;0.772910;0.772680;0.772910;0
20260201 195600;0.772910;0.773050;0.772850;0.773020;0
20260201 195700;0.773030;0.773110;0.772660;0.772770;0
20260201 195800;0.772780;0.772970;0.772770;0.772830;0
20260201 195900;0.772850;0.772870;0.772660;0.772660;0
20260201 200000;0.772650;0.772990;0.772630;0.772820;0
20260201 200100;0.772810;0.772900;0.772520;0.772780;0
20260201 200200;0.772800;0.772880;0.772650;0.772700;0
20260201 200300;0.772700;0.772770;0.772660;0.772770;0
20260201 200400;0.772790;0.772980;0.772750;0.772890;0
20260201 200500;0.772860;0.773010;0.772820;0.773010;0
20260201 200600;0.773020;0.773330;0.772980;0.773240;0
20260201 200700;0.773250;0.773250;0.773140;0.773170;0
20260201 200800;0.773160;0.773160;0.772880;0.772910;0
20260201 200900;0.772930;0.773140;0.772930;0.773110;0
20260201 201000;0.773100;0.773250;0.773050;0.773230;0
20260201 201100;0.773220;0.773350;0.773160;0.773180;0
20260201 201200;0.773180;0.773300;0.773030;0.773300;0
20260201 201300;0.773310;0.773370;0.773200;0.773300;0
20260201 201400;0.773300;0.773420;0.773240;0.773360;0
20260201 201500;0.773340;0.773460;0.773300;0.773350;0
20260201 201600;0.773340;0.773370;0.772980;0.773010;0
20260201 201700;0.773000;0.773200;0.772950;0.773100;0
20260201 201800;0.773110;0.773150;0.772960;0.772970;0
20260201 201900;0.772980;0.773110;0.772890;0.773050;0
20260201 202000;0.773020;0.773170;0.772940;0.773010;0
20260201 202100;0.773020;0.773270;0.772960;0.773220;0
20260201 202200;0.773210;0.773220;0.773070;0.773130;0
20260201 202300;0.773160;0.773410;0.773160;0.773260;0
20260201 202400;0.773240;0.773240;0.772930;0.773020;0
20260201 202500;0.773020;0.773050;0.772910;0.772930;0
20260201 202600;0.772970;0.773000;0.772790;0.772840;0
20260201 202700;0.772840;0.772950;0.772790;0.772920;0
20260201 202800;0.772930;0.772940;0.772870;0.772890;0
20260201 202900;0.772870;0.772930;0.772830;0.772920;0
20260201 203000;0.772920;0.773040;0.772850;0.773030;0
20260201 203100;0.773020;0.773050;0.772940;0.772940;0
20260201 203200;0.772930;0.773050;0.772880;0.772920;0
