20260101 184100;0.667550;0.667550;0.667540;0.667550;0
20260101 184200;0.667540;0.667730;0.667540;0.667730;0
20260101 184300;0.667740;0.667850;0.667740;0.667840;0
20260101 184400;0.667840;0.667860;0.667770;0.667860;0
20260101 184500;0.667860;0.667950;0.667860;0.667950;0
20260101 184600;0.667960;0.667960;0.667830;0.667830;0
20260101 184700;0.667840;0.667840;0.667710;0.667720;0
20260101 184800;0.667720;0.667730;0.667650;0.667700;0
20260101 184900;0.667680;0.667680;0.667590;0.667620;0
20260101 185000;0.667620;0.667700;0.667610;0.667700;0
20260101 185100;0.667690;0.667690;0.667640;0.667680;0
20260101 185200;0.667660;0.667670;0.667650;0.667670;0
20260101 185300;0.667700;0.667730;0.667650;0.667710;0
20260101 185400;0.667720;0.667790;0.667710;0.667790;0
20260101 185500;0.667780;0.667800;0.667770;0.667770;0
20260101 185600;0.667760;0.667760;0.667670;0.667720;0
20260101 185700;0.667720;0.667850;0.667700;0.667790;0
20260101 185800;0.667780;0.667780;0.667720;0.667730;0
20260101 185900;0.667730;0.667800;0.667670;0.667800;0
20260101 190000;0.667830;0.667830;0.667690;0.667710;0
20260101 190100;0.667700;0.667760;0.667690;0.667690;0
20260101 190200;0.667680;0.667680;0.667610;0.667650;0
20260101 190300;0.667650;0.667710;0.667640;0.667710;0
20260101 190400;0.667710;0.667810;0.667690;0.667780;0
20260101 190500;0.667790;0.667870;0.667750;0.667770;0
20260101 190600;0.667770;0.667820;0.667770;0.667800;0
20260101 190700;0.667800;0.667800;0.667770;0.667770;0
20260101 190800;0.667740;0.667810;0.667710;0.667810;0
20260101 190900;0.667830;0.668000;0.667830;0.667980;0
20260101 191000;0.667980;0.668010;0.667900;0.667960;0
20260101 191100;0.667970;0.668010;0.667950;0.667960;0
20260101 191200;0.667960;0.667990;0.667920;0.667940;0
20260101 191300;0.667910;0.667950;0.667910;0.667940;0
20260101 191400;0.667930;0.667960;0.667920;0.667950;0
20260101 191500;0.667920;0.667940;0.667920;0.667930;0
20260101 191600;0.667940;0.668020;0.667940;0.667970;0
20260101 191700;0.667980;0.668000;0.667970;0.667970;0
20260101 191800;0.667990;0.668010;0.667980;0.668000;0
20260101 191900;0.667990;0.667990;0.667950;0.667950;0
20260101 192000;0.667940;0.667940;0.667820;0.667820;0
20260101 192100;0.667810;0.667830;0.667770;0.667790;0
20260101 192200;0.667780;0.667780;0.667710;0.667710;0
20260101 192300;0.667730;0.667770;0.667720;0.667720;0
20260101 192400;0.667690;0.667790;0.667690;0.667770;0
20260101 192500;0.667780;0.667820;0.667760;0.667760;0
20260101 192600;0.667760;0.667760;0.667710;0.667730;0
20260101 192700;0.667720;0.667780;0.667720;0.667780;0
20260101 192800;0.667770;0.667860;0.667770;0.667850;0
20260101 192900;0.667830;0.667850;0.667790;0.667850;0
20260101 193000;0.667880;0.667970;0.667880;0.667960;0
20260101 193100;0.667940;0.667960;0.667930;0.667950;0
20260101 193200;0.667970;0.668030;0.667950;0.667950;0
20260101 193300;0.667950;0.668010;0.667950;0.667960;0
20260101 193400;0.667970;0.668040;0.667970;0.668030;0
